Time_Index,Demand_MW,Demand_MW_25,Demand_MW_30,Demand_MW_35,Demand_heat,Demand_Zero,Demand_MW_GWN,Demand_MW_GGI,Demand_MW_GNA,Demand_MW_GNB,Demand_MW_KWJ,Demand_MW_TAE,Demand_MW_DJJ,Demand_MW_PUS,Demand_MW_SEL,Demand_MW_SJG,Demand_MW_USN,Demand_MW_INC,Demand_MW_JNA,Demand_MW_JNB,Demand_MW_JEJ,Demand_MW_CNA,Demand_MW_CNB,Demand_MW_25_GWN,Demand_MW_25_GGI,Demand_MW_25_GNA,Demand_MW_25_GNB,Demand_MW_25_KWJ,Demand_MW_25_TAE,Demand_MW_25_DJJ,Demand_MW_25_PUS,Demand_MW_25_SEL,Demand_MW_25_SJG,Demand_MW_25_USN,Demand_MW_25_INC,Demand_MW_25_JNA,Demand_MW_25_JNB,Demand_MW_25_JEJ,Demand_MW_25_CNA,Demand_MW_25_CNB,Demand_MW_30_GWN,Demand_MW_30_GGI,Demand_MW_30_GNA,Demand_MW_30_GNB,Demand_MW_30_KWJ,Demand_MW_30_TAE,Demand_MW_30_DJJ,Demand_MW_30_PUS,Demand_MW_30_SEL,Demand_MW_30_SJG,Demand_MW_30_USN,Demand_MW_30_INC,Demand_MW_30_JNA,Demand_MW_30_JNB,Demand_MW_30_JEJ,Demand_MW_30_CNA,Demand_MW_30_CNB,Demand_MW_35_GWN,Demand_MW_35_GGI,Demand_MW_35_GNA,Demand_MW_35_GNB,Demand_MW_35_KWJ,Demand_MW_35_TAE,Demand_MW_35_DJJ,Demand_MW_35_PUS,Demand_MW_35_SEL,Demand_MW_35_SJG,Demand_MW_35_USN,Demand_MW_35_INC,Demand_MW_35_JNA,Demand_MW_35_JNB,Demand_MW_35_JEJ,Demand_MW_35_CNA,Demand_MW_35_CNB,Demand_heat_SEL,Demand_heat_25_SEL,Demand_heat_30_SEL,Demand_heat_35_SEL,Demand_heat_PUS,Demand_heat_25_PUS,Demand_heat_30_PUS,Demand_heat_35_PUS,Demand_heat_TAE,Demand_heat_25_TAE,Demand_heat_30_TAE,Demand_heat_35_TAE,Demand_heat_INC,Demand_heat_25_INC,Demand_heat_30_INC,Demand_heat_35_INC,Demand_heat_KWJ,Demand_heat_25_KWJ,Demand_heat_30_KWJ,Demand_heat_35_KWJ,Demand_heat_USN,Demand_heat_25_USN,Demand_heat_30_USN,Demand_heat_35_USN,Demand_heat_SJG,Demand_heat_25_SJG,Demand_heat_30_SJG,Demand_heat_35_SJG,Demand_heat_GGI,Demand_heat_25_GGI,Demand_heat_30_GGI,Demand_heat_35_GGI,Demand_heat_GWN,Demand_heat_25_GWN,Demand_heat_30_GWN,Demand_heat_35_GWN,Demand_heat_CNA,Demand_heat_25_CNA,Demand_heat_30_CNA,Demand_heat_35_CNA,Demand_heat_CNB,Demand_heat_25_CNB,Demand_heat_30_CNB,Demand_heat_35_CNB,Demand_heat_DJJ,Demand_heat_25_DJJ,Demand_heat_30_DJJ,Demand_heat_35_DJJ,Demand_heat_JNB,Demand_heat_25_JNB,Demand_heat_30_JNB,Demand_heat_35_JNB,Demand_heat_JNA,Demand_heat_25_JNA,Demand_heat_30_JNA,Demand_heat_35_JNA,Demand_heat_GNB,Demand_heat_25_GNB,Demand_heat_30_GNB,Demand_heat_35_GNB,Demand_heat_GNA,Demand_heat_25_GNA,Demand_heat_30_GNA,Demand_heat_35_GNA,Demand_heat_JEJ,Demand_heat_25_JEJ,Demand_heat_30_JEJ,Demand_heat_35_JEJ
4350,62144.62,65886.9,69213.98,71758.4,8700,0,1564.355295,13991.7843,3567.032196,4312.637852,913.2143488,1654.118617,989.6761265,2142.315117,4900.434528,413.7911239,3255.948407,2532.736976,3252.8357,2112.58456,583.8101618,5028.147997,2609.808815,1658.559097,14834.35459,3781.835059,4572.34029,968.2071401,1753.727871,1049.273364,2271.323042,5195.533454,438.7091828,3452.018137,2685.255687,3448.717987,2239.802143,618.9665853,5330.937692,2766.96871,1742.311018,15583.44197,3972.805613,4803.228826,1017.098499,1842.28551,1102.258307,2386.017579,5457.891248,460.862591,3626.333993,2820.852496,3622.867195,2352.904975,650.2224148,5600.132965,2906.691765,1806.361268,16156.3152,4118.852554,4979.803504,1054.488731,1910.010989,1142.779156,2473.731552,5658.532405,477.8046661,3759.644061,2924.551724,3756.049818,2439.401674,674.1256719,5806.003165,3013.546587,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4351,65609.51,69560.45,73073.03,75759.31,8700,0,1627.848174,14559.67236,3711.808224,4487.675963,950.279208,1721.254744,1029.844359,2229.265797,5099.32969,430.5857678,3388.098399,2635.533805,3384.859356,2198.328559,607.5054109,5232.226698,2715.733778,1725.87545,15436.44026,3935.329346,4757.91901,1007.504006,1824.906864,1091.860485,2363.509799,5406.40587,456.5151822,3592.126061,2794.242832,3588.691966,2330.709553,644.088737,5547.305793,2879.272362,1813.026631,16215.93103,4134.05087,4998.178676,1058.37973,1917.058814,1146.995941,2482.859472,5679.412046,479.5677364,3773.516919,2935.343142,3769.909413,2448.402918,676.6131546,5827.426963,3024.666391,1879.676504,16812.05562,4286.025453,5181.920035,1097.287529,1987.533083,1189.161419,2574.133514,5888.196675,497.1974437,3912.237675,3043.251237,3908.497551,2538.410281,701.4865792,6041.652868,3135.858157,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4352,71055.71,75334.61,79138.77,82048.04,8700,0,1732.954254,15499.75393,3951.470385,4777.43396,1011.636356,1832.391852,1096.33883,2373.203907,5428.580636,458.3876124,3606.859427,2805.703622,3603.411247,2340.269127,646.7305137,5570.058471,2891.081906,1837.310905,16433.13253,4189.423705,5065.125924,1072.556016,1942.736529,1162.359182,2516.115708,5755.483956,485.9912242,3824.060645,2974.660093,3820.404818,2481.197631,685.6759336,5905.481435,3065.179767,1930.08922,17262.95308,4400.97618,5320.898555,1126.716658,2040.8385,1221.054596,2643.17149,6046.117456,510.5322239,4017.163455,3124.870897,4013.323021,2606.490162,720.3003714,6203.689327,3219.961525,2001.042508,17897.56794,4562.763382,5516.503633,1168.136636,2115.863116,1265.942593,2740.338868,6268.382787,529.3002373,4164.841063,3239.746347,4160.859448,2702.309074,746.7798107,6431.747261,3338.332664,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4353,78182.09,82890.14,87075.82,90276.87,8700,0,1877.248652,16790.34061,4280.489478,5175.226892,1095.870235,1984.965919,1187.625458,2570.808677,5880.591283,496.5552467,3907.184497,3039.320471,3903.449205,2535.131585,700.5805156,6033.849266,3131.807777,1990.294558,17801.43696,4538.255977,5486.873521,1161.862369,2104.498443,1259.142993,2725.620026,6234.714201,526.4572727,4142.470969,3222.3451,4138.510742,2687.794497,742.768725,6397.201216,3320.401892,2090.798056,18700.35249,4767.423363,5763.943055,1220.532696,2210.768872,1322.72568,2863.255104,6549.547293,553.0416782,4351.652481,3385.063203,4347.492275,2823.519508,780.2761658,6720.239382,3488.071549,2167.659269,19387.80854,4942.681772,5975.835184,1265.401507,2292.040411,1371.351275,2968.513122,6790.31954,573.3724098,4511.626461,3509.503754,4507.313319,2927.31678,808.9604149,6967.286554,3616.298859,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4354,79186.17,83954.68,88194.12,91436.29,8700,0,1942.441735,17373.43549,4429.142301,5354.952153,1133.927612,2053.899807,1228.869311,2660.087711,6084.812434,513.7996155,4042.873186,3144.869981,4039.008174,2623.171624,724.9102731,6243.392761,3240.569186,2059.413499,18419.64519,4695.860514,5677.421645,1202.21152,2177.583457,1302.870507,2820.275348,6451.233332,544.7400788,4286.330685,3334.250688,4282.232926,2781.136214,768.5635945,6619.363195,3435.712797,2163.407283,19349.77826,4932.986425,5964.113248,1262.91935,2287.544445,1368.661293,2962.690217,6776.999946,572.2477075,4502.776652,3502.619666,4498.471969,2921.574683,807.3735936,6953.619829,3609.205286,2242.937731,20061.10828,5114.331207,6183.363966,1309.346365,2371.638382,1418.975557,3071.603635,7026.133731,593.2844846,4668.306207,3631.381788,4663.843278,3028.976625,837.0539892,7209.246455,3741.885672,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4355,77637.38,82312.62,86469.14,89647.89,8700,0,1986.312584,17765.8217,4529.176308,5475.895958,1159.537836,2100.287982,1256.623832,2720.16689,6222.240436,525.4039918,4134.183145,3215.898168,4130.23084,2682.417038,741.2826708,6384.402364,3313.758779,2105.926204,18835.66049,4801.918461,5805.648556,1229.363964,2226.765078,1332.296375,2883.972431,6596.937101,557.0432583,4383.139233,3409.556117,4378.948924,2843.949324,785.9219205,6768.864246,3513.309789,2212.26873,19786.80099,5044.399959,6098.815207,1291.442906,2339.20958,1399.573073,3029.603799,6930.061288,585.1721581,4604.473721,3581.727776,4600.071815,2987.559653,825.6084594,7110.670204,3690.720677,2293.595406,20514.19669,5229.840488,6323.017794,1338.918494,2425.202813,1451.023706,3140.977071,7184.821863,606.6840596,4773.74183,3713.398044,4769.178103,3097.387312,855.959199,7372.070263,3826.397705,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4356,75166.02,79692.43,83716.65,86794.21,8700,0,1992.806807,17823.90682,4543.984392,5493.799329,1163.328929,2107.154847,1260.732346,2729.060441,6242.583971,527.1217934,4147.699803,3226.412506,4143.734577,2691.187166,743.7062849,6405.276084,3324.59307,2112.811501,18897.24343,4817.618272,5824.630049,1233.383353,2234.045458,1336.6523,2893.401542,6618.505701,558.8645041,4397.46985,3420.703616,4393.265842,2853.247579,788.491482,6790.99496,3524.796509,2219.501713,19851.49368,5060.89256,6118.755205,1295.665261,2346.857596,1404.148958,3039.50905,6952.719034,587.085371,4619.527988,3593.438189,4615.111691,2997.327441,828.3077757,7133.918448,3702.78744,2301.094286,20581.26759,5246.939385,6343.690819,1343.29607,2433.131983,1455.767809,3151.246456,7208.312545,608.6676053,4789.349517,3725.538951,4784.77087,3107.514181,858.7577466,7396.173151,3838.908062,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4357,70618.41,74870.97,78651.71,81543.08,8700,0,1949.409787,17435.75858,4445.030802,5374.161779,1137.99531,2061.267688,1233.277589,2669.630147,6106.640262,515.6427503,4057.376038,3156.15146,4053.497162,2632.581634,727.5107175,6265.789458,3252.193962,2066.801159,18485.72131,4712.705803,5697.788054,1206.52417,2185.395024,1307.544247,2830.392419,6474.375608,546.6942052,4301.706884,3346.211525,4297.594426,2791.112884,771.3206348,6643.108597,3448.037604,2171.167996,19419.19101,4950.682347,5985.508096,1267.449775,2295.750471,1373.571042,2973.318169,6801.310833,574.300511,4518.929299,3515.184486,4514.609175,2932.055143,810.2698557,6978.564298,3622.152456,2250.983742,20133.07276,5132.677662,6205.545325,1314.043336,2380.146075,1424.065797,3082.622288,7051.338328,595.4127527,4685.052654,3644.408513,4680.573715,3039.842365,840.0567228,7235.107925,3755.308803,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4358,72023.35,76360.52,80216.48,83165.37,8700,0,2042.614435,18269.39231,4657.555402,5631.109734,1192.404831,2159.820456,1292.24272,2797.269775,6398.60928,540.2965206,4251.366194,3307.052512,4247.301862,2758.449908,762.2942613,6565.367673,3407.686973,2165.618492,19369.55557,4938.028407,5970.20914,1264.210175,2289.882534,1370.060195,2965.718369,6783.926688,572.8325993,4507.37892,3506.199678,4503.069838,2924.560811,808.1988065,6960.727092,3612.894238,2274.975287,20347.65607,5187.383021,6271.685574,1328.048738,2405.514265,1439.243845,3115.477645,7126.49325,601.7588102,4734.987114,3683.251528,4730.460437,3072.241762,849.0102568,7312.221509,3795.333821,2358.607161,21095.66974,5378.079846,6502.243163,1376.870018,2493.944969,1492.152842,3230.007783,7388.474992,623.8804646,4909.053113,3818.653978,4904.360028,3185.182478,880.2212855,7581.030929,3934.856603,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4359,74066.99,78527.23,82492.6,85525.17,8700,0,2079.322127,18597.71038,4741.256029,5732.306044,1213.833462,2198.63445,1315.465531,2847.539329,6513.598274,550.0061545,4327.767221,3366.483338,4323.629849,2808.021833,775.9934022,6683.353471,3468.926294,2204.536682,19717.64461,5026.769396,6077.499383,1286.929215,2331.033865,1394.681459,3019.015102,6905.840196,583.1269369,4588.380734,3569.209365,4583.994214,2977.117905,822.722895,7085.817869,3677.821326,2315.858721,20713.32249,5280.605146,6384.39363,1351.915017,2448.743607,1465.108404,3171.465692,7254.563,612.5729789,4820.079261,3749.443002,4815.471235,3127.452821,864.2677653,7443.62897,3863.539519,2400.993538,21474.77866,5474.72897,6619.094555,1401.61366,2538.763493,1518.968225,3288.054043,7521.252797,635.0921801,4997.273388,3887.278761,4992.495964,3242.423186,896.0396852,7717.269146,4005.569656,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4360,76223.8,80813.92,84894.76,88015.63,8700,0,2101.647762,18797.39358,4792.162789,5793.853686,1226.866364,2222.241138,1329.589655,2878.113295,6583.534632,555.9115582,4374.23436,3402.629195,4370.052565,2838.1715,784.325226,6755.112487,3506.172079,2228.206743,19929.35252,5080.741707,6142.753358,1300.746945,2356.062123,1409.656122,3051.4302,6979.988046,589.3879577,4637.646075,3607.531886,4633.212457,3009.083152,831.5564523,7161.898137,3717.310012,2340.724045,20935.72097,5337.302884,6452.942722,1366.430498,2475.035712,1480.83924,3205.517648,7332.455079,619.1501612,4871.832343,3789.700688,4867.174841,3161.03221,873.5473889,7523.551046,3905.022258,2426.772952,21705.35288,5533.511012,6690.163625,1416.662755,2566.02214,1535.277353,3323.357807,7602.008319,641.9111505,5050.929,3929.016386,5046.100281,3277.23701,905.6604433,7800.129292,4048.577368,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4361,78239.63,82951.14,87139.91,90343.32,8700,0,2159.42684,19314.17669,4923.910245,5953.139903,1260.595711,2283.335602,1366.143098,2957.239177,6764.530975,571.1948316,4494.492013,3496.175211,4490.195251,2916.199291,805.8881106,6940.825895,3602.564724,2289.465215,20477.25576,5220.422854,6311.631621,1336.507437,2420.83563,1448.410775,3135.320958,7171.883796,605.5915735,4765.145515,3706.711143,4760.590007,3091.809694,854.4178307,7358.795008,3819.507319,2405.075873,21511.29156,5484.037482,6630.348796,1403.99678,2543.080073,1521.550878,3293.644621,7534.040949,636.1720077,5005.770097,3893.88818,5000.98455,3247.936178,897.5631937,7730.390579,4012.380201,2493.490461,22302.08241,5685.639818,6874.091442,1455.610036,2636.567925,1577.485618,3414.724473,7811.004821,659.5587484,5189.790529,4037.033984,5184.829057,3367.335712,930.5591091,8014.57259,4159.881969,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4362,77038.96,81678.16,85802.65,88956.89,8700,0,2148.417319,19215.7062,4898.806412,5922.788694,1254.168749,2271.694351,1359.178019,2942.162128,6730.043008,568.2826787,4471.577506,3478.350476,4467.30265,2901.331478,801.7794085,6905.439115,3584.197578,2277.792713,20372.85548,5193.807295,6279.452695,1329.693449,2408.493356,1441.026265,3119.335984,7135.319,602.5040539,4740.851121,3687.813022,4736.318839,3076.046557,850.061707,7321.277273,3800.034123,2392.813947,21401.61941,5456.077923,6596.544937,1396.838708,2530.114553,1513.793475,3276.852458,7495.629749,632.9285782,4980.248914,3874.035764,4975.487765,3231.377053,892.9870997,7690.978319,3991.923672,2480.777766,22188.37852,5656.652419,6839.044896,1448.188822,2623.125771,1569.44304,3397.315002,7771.181561,656.1960851,5163.331144,4016.45176,5158.394968,3350.167846,925.8147902,7973.711469,4138.673423,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4363,74917.63,79429.09,83440.01,86507.4,8700,0,2124.084886,18998.07395,4843.323764,5855.708681,1239.964349,2245.965713,1343.784311,2908.83994,6653.820236,561.8464522,4420.933545,3438.955555,4416.707106,2868.471728,792.6986568,6827.229851,3543.603859,2251.995006,20142.11764,5134.983541,6208.333194,1314.633676,2381.215366,1424.705565,3084.00717,7054.506174,595.6802446,4687.157435,3646.04578,4682.676484,3041.208027,840.4341221,7238.35833,3756.995893,2365.713538,21159.23005,5394.283758,6521.83413,1381.018465,2501.459113,1496.648632,3239.739651,7410.736134,625.7601885,4923.843868,3830.15941,4919.136644,3194.779289,882.8733526,7603.872236,3946.712149,2452.681101,21937.07853,5592.586598,6761.587597,1431.787,2593.416909,1551.667924,3358.837867,7683.167116,648.7641735,5104.852556,3970.962439,5099.972286,3312.224688,915.329245,7883.403222,4091.79985,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4364,72573.82,76944.14,80829.57,83801,8700,0,2105.466254,18831.54663,4800.869688,5804.38056,1229.095462,2226.278736,1332.005391,2883.34255,6595.496281,556.9215961,4382.181924,3408.811444,4377.99253,2843.328185,785.7502694,6767.385876,3512.542456,2232.25518,19965.56223,5089.972926,6153.91415,1303.110276,2360.342861,1412.217331,3056.974355,6992.670013,590.458819,4646.072232,3614.086424,4641.630558,3014.550367,833.0673103,7174.910616,3724.064006,2344.976914,20973.75915,5347.000251,6464.667098,1368.91317,2479.532613,1483.529782,3211.341765,7345.777445,620.2750975,4880.683994,3796.586209,4876.01803,3166.775502,875.1345403,7537.220614,3912.117307,2431.182165,21744.78941,5543.564871,6702.319009,1419.236694,2570.684354,1538.066803,3329.396028,7615.820437,643.0774414,5060.106053,3936.15503,5055.26856,3283.191435,907.3059411,7814.301376,4055.933243,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4365,70498.53,74743.88,78518.2,81404.66,8700,0,2055.742243,18386.80903,4687.48934,5667.30067,1200.068373,2173.701542,1300.547916,2815.247725,6439.732907,543.7689866,4278.689568,3328.306817,4274.599114,2776.178363,767.1934986,6607.563049,3429.588051,2179.536842,19494.043,4969.764935,6008.579455,1272.335207,2304.599524,1378.865521,2984.778932,6827.526735,576.5141734,4536.347678,3528.733894,4532.010901,2943.356855,813.3930705,7005.46343,3636.114176,2289.59647,20478.42972,5220.722141,6311.993467,1336.584059,2420.974417,1448.493812,3135.500705,7172.29496,605.6262921,4765.418702,3706.92365,4760.862932,3091.986946,854.4668146,7359.216888,3819.726292,2373.765843,21231.25084,5412.644567,6544.032841,1385.719111,2509.973461,1501.742853,3250.766924,7435.960448,627.8901215,4940.603416,3843.196326,4935.880169,3205.653527,885.8784353,7629.753936,3960.145781,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4366,68159.51,72264,75913.1,78703.8,8700,0,1966.467575,17588.32552,4483.925855,5421.186943,1147.953033,2079.304259,1244.069054,2692.990031,6160.074784,520.1547441,4092.879022,3183.768518,4088.966204,2655.617334,733.8766053,6320.616572,3280.651416,2084.88615,18647.47567,4753.943075,5747.645023,1217.081537,2204.517738,1318.985562,2855.159011,6531.0279,551.4779065,4339.347819,3375.491654,4335.199375,2815.53577,778.0698696,6701.237342,3478.208735,2190.16622,19589.11345,4994.001969,6037.882682,1278.540255,2315.838821,1385.590107,2999.335393,6860.823884,579.325774,4558.470981,3545.943167,4554.113054,2957.711306,817.3599052,7039.628358,3653.847133,2270.680372,20309.24183,5177.589784,6259.845287,1325.541521,2400.972906,1436.526703,3109.595949,7113.039176,600.6227526,4726.047953,3676.297934,4721.529822,3066.441691,847.4074142,7298.4168,3788.168628,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
